run_name,source,timestamp,rule,details
full_cycle_run_001,esp32,466.42282300000636,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=16.0"
full_cycle_run_001,esp32,466.9166610000059,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=16.0"
full_cycle_run_001,esp32,467.4105320000052,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=18.0"
full_cycle_run_001,esp32,467.9103640000001,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=18.0"
full_cycle_run_001,esp32,468.3890040000007,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,468.88754100000114,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,469.373762000002,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=16.0"
full_cycle_run_001,esp32,469.86461000000685,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=16.0"
full_cycle_run_001,esp32,470.35356599999966,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,470.83943100000175,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,471.3403640000001,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,471.8314740000069,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,472.3194880000055,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,472.8198980000019,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,473.3136860000044,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=16.0"
